DEPT,GR,Helper
3644.9508,143.1836,4
3645.1032,133.0286,4
3645.2556,134.2665,4
3645.408,133.6262,4
3645.5604,130.6853,4
3645.7128,127.895,4
3645.8652,124.6461,4
3646.0176,121.976,4
3646.17,120.5429,4
3646.3224,118.8294,4
3646.4748,115.2245,4
3646.6272,117.2549,4
3646.7796,123.3342,4
3646.932,127.7667,4
3647.0844,120.3619,4
3647.2368,111.3385,4
3647.3892,106.5612,4
3647.5416,109.8932,4
3647.694,111.6832,4
3647.8464,109.227,4
3647.9988,103.5505,4
3648.1512,101.5587,4
3648.3036,101.6976,4
3648.456,101.0768,4
3648.6084,94.25177,4
3648.7608,89.02271,4
3648.9132,83.82471,4
3649.0656,79.26288,4
3649.218,77.35742,4
3649.3704,83.40448,4
3649.5228,105.0703,4
3649.6752,121.754,4
3649.8276,147.7319,4
3649.98,154.1458,4
3650.1324,147.6218,4
3650.2848,134.5342,4
3650.4372,123.9456,4
3650.5896,112.7589,4
3650.742,99.15057,4
3650.8944,87.22546,4
3651.0468,81.70813,4
3651.1992,75.10455,4
3651.3516,61.87485,4
3651.504,54.03741,4
3651.6564,43.95456,4
3651.8088,39.15247,4
3651.9612,38.36584,4
3652.1136,37.12042,4
3652.266,34.07935,4
3652.4184,31.60381,4
3652.5708,31.40239,4
3652.7232,33.18375,4
3652.8756,32.34399,4
3653.028,31.90524,4
3653.1804,33.09302,4
3653.3328,32.75229,4
3653.4852,35.59473,4
3653.6376,41.854,4
3653.79,48.93137,4
3653.9424,55.01752,4
3654.0948,57.70956,4
3654.2472,54.01712,4
3654.3996,49.84827,4
3654.552,48.2915,4
3654.7044,51.13437,4
3654.8568,57.01495,4
3655.0092,62.17532,4
3655.1616,62.81897,4
3655.314,66.79327,4
3655.4664,67.76147,4
3655.6188,57.76221,4
3655.7712,47.03687,4
3655.9236,42.67422,4
3656.076,40.11469,4
3656.2284,35.90463,4
3656.3808,34.58243,4
3656.5332,41.9111,4
3656.6856,48.76733,4
3656.838,56.3425,4
3656.9904,57.20016,4
3657.1428,58.41895,4
3657.2952,53.83197,4
3657.4476,47.37546,4
3657.6,43.47638,4
3657.7524,52.41416,4
3657.9048,60.5841,4
3658.0572,64.01337,4
3658.2096,64.3578,4
3658.362,58.99637,4
3658.5144,51.42038,4
3658.6668,52.01639,4
3658.8192,60.14229,4
3658.9716,65.87943,4
3659.124,69.0954,4
3659.2764,68.5349,4
3659.4288,68.1696,4
3659.5812,73.21358,4
3659.7336,78.66106,4
3659.886,82.83421,4
3660.0384,86.20995,4
3660.1908,83.93506,4
3660.3432,81.80518,4
3660.4956,77.59764,4
3660.648,70.12093,4
3660.8004,57.42802,4
3660.9528,52.68794,4
3661.1052,58.86886,4
3661.2576,65.41747,4
3661.41,70.66969,4
3661.5624,73.73329,4
3661.7148,63.12054,4
3661.8672,50.79829,4
3662.0196,48.02592,4
3662.172,52.47989,4
3662.3244,55.07932,4
3662.4768,55.65125,4
3662.6292,58.65385,4
3662.7816,67.93024,4
3662.934,78.51973,4
3663.0864,89.00673,4
3663.2388,100.3309,4
3663.3912,102.5965,4
3663.5436,91.96252,4
3663.696,82.17221,4
3663.8484,78.50401,4
3664.0008,77.26289,4
3664.1532,73.68333,4
3664.3056,70.92159,4
3664.458,69.06868,4
3664.6104,71.47684,4
3664.7628,84.90948,4
3664.9152,111.3622,4
3665.0676,138.3461,4
3665.22,146.8521,4
3665.3724,149.6965,4
3665.5248,142.0159,4
3665.6772,133.7711,4
3665.8296,133.0467,4
3665.982,131.7617,4
3666.1344,127.7813,4
3666.2868,125.0586,4
3666.4392,129.3456,4
3666.5916,134.0956,4
3666.744,134.4473,4
3666.8964,130.0062,4
3667.0488,127.2534,4
3667.2012,128.4072,4
3667.3536,132.6271,4
3667.506,134.6964,4
3667.6584,131.5162,4
3667.8108,127.3917,4
3667.9632,130.1959,4
3668.1156,138.1116,4
3668.268,142.4417,4
3668.4204,145.3324,4
3668.5728,140.514,4
3668.7252,131.8773,4
3668.8776,126.8516,4
3669.03,132.8775,4
3669.1824,140.7631,4
3669.3348,145.7364,4
3669.4872,147.1679,4
3669.6396,137.963,4
3669.792,131.4278,4
3669.9444,126.0395,4
3670.0968,129.4494,4
3670.2492,131.3737,4
3670.4016,128.9619,4
3670.554,128.7122,4
3670.7064,127.1791,4
3670.8588,120.8284,4
3671.0112,117.7245,4
3671.1636,117.4055,4
3671.316,115.5849,4
3671.4684,118.4783,4
3671.6208,121.5229,4
3671.7732,122.2471,4
3671.9256,122.302,4
3672.078,123.0585,4
3672.2304,125.9839,4
3672.3828,133.9886,4
3672.5352,144.0313,4
3672.6876,147.0239,4
3672.84,145.7665,4
3672.9924,137.7555,4
3673.1448,131.2191,4
3673.2972,130.1818,4
3673.4496,134.3827,4
3673.602,138.3961,4
3673.7544,141.6682,4
3673.9068,138.2281,4
3674.0592,133.8613,4
3674.2116,131.8192,4
3674.364,131.9341,4
3674.5164,132.9305,4
3674.6688,122.1944,4
3674.8212,115.8618,4
3674.9736,114.2966,4
3675.126,114.8571,4
3675.2784,120.3152,4
3675.4308,127.1337,4
3675.5832,132.6208,4
3675.7356,135.9664,4
3675.888,135.2326,4
3676.0404,136.8468,4
3676.1928,134.7874,4
3676.3452,129.0168,4
3676.4976,124.5847,4
3676.65,123.9092,4
3676.8024,128.5394,4
3676.9548,134.7361,4
3677.1072,139.884,4
3677.2596,141.207,4
3677.412,138.151,4
3677.5644,132.8446,4
3677.7168,128.755,4
3677.8692,123.0175,4
3678.0216,124.7186,4
3678.174,127.7446,4
3678.3264,125.601,4
3678.4788,126.0553,4
3678.6312,122.1848,4
3678.7836,117.8429,4
3678.936,116.7894,4
3679.0884,118.2452,4
3679.2408,118.5804,4
3679.3932,124.453,4
3679.5456,123.1904,4
3679.698,122.4292,4
3679.8504,127.6824,4
3680.0028,131.4731,4
3680.1552,133.7551,4
3680.3076,135.0049,4
3680.46,133.6352,4
3680.6124,129.6996,4
3680.7648,128.8034,4
3680.9172,133.1439,4
3681.0696,135.7327,4
3681.222,136.7821,4
3681.3744,134.2165,4
3681.5268,128.7242,4
3681.6792,128.763,4
3681.8316,131.6613,4
3681.984,129.9064,4
3682.1364,126.4204,4
3682.2888,130.4744,4
3682.4412,132.7691,4
3682.5936,129.2135,4
3682.746,124.184,4
3682.8984,123.9137,4
3683.0508,122.8211,4
3683.2032,124.1416,4
3683.3556,126.7173,4
3683.508,124.626,4
3683.6604,119.3493,4
3683.8128,117.9917,4
3683.9652,126.3392,4
3684.1176,133.9648,4
3684.27,135.2088,4
3684.4224,131.5037,4
3684.5748,128.7442,4
3684.7272,129.3954,4
3684.8796,132.9164,4
3685.032,137.0347,4
3685.1844,140.6186,4
3685.3368,141.6556,4
3685.4892,139.1636,4
3685.6416,134.0519,4
3685.794,127.2301,4
3685.9464,122.6444,4
3686.0988,127.8573,4
3686.2512,128.4334,4
3686.4036,125.759,4
3686.556,124.8308,4
3686.7084,128.8151,4
3686.8608,134.7821,4
3687.0132,133.6938,4
3687.1656,126.4056,4
3687.318,128.5333,4
3687.4704,128.016,4
3687.6228,125.1563,4
3687.7752,125.2505,4
3687.9276,127.4371,4
3688.08,124.6847,4
3688.2324,125.456,4
3688.3848,127.3321,4
3688.5372,127.3832,4
3688.6896,129.906,4
3688.842,125.7785,4
3688.9944,120.9498,4
3689.1468,121.6897,4
3689.2992,122.1701,4
3689.4516,120.8598,4
3689.604,122.4191,4
3689.7564,127.239,4
3689.9088,128.836,4
3690.0612,125.721,4
3690.2136,123.3082,4
3690.366,124.3365,4
3690.5184,120.9224,4
3690.6708,119.5016,4
3690.8232,117.5987,4
3690.9756,121.3219,4
3691.128,120.5139,4
3691.2804,116.9302,4
3691.4328,116.9745,4
3691.5852,119.8036,4
3691.7376,120.9705,4
3691.89,118.1263,4
3692.0424,114.869,4
3692.1948,114.4439,4
3692.3472,113.7513,4
3692.4996,109.6687,4
3692.652,108.9138,4
3692.8044,109.3325,4
3692.9568,104.4461,4
3693.1092,95.77402,4
3693.2616,83.85088,4
3693.414,76.15094,4
3693.5664,69.36024,4
3693.7188,63.31834,4
3693.8712,58.98087,4
3694.0236,56.76717,4
3694.176,57.44091,4
3694.3284,54.74431,4
3694.4808,53.06572,4
3694.6332,54.80637,4
3694.7856,54.88624,4
3694.938,53.13836,4
3695.0904,52.22764,4
3695.2428,53.84834,4
3695.3952,59.5594,4
3695.5476,67.56506,4
3695.7,75.58713,4
3695.8524,80.96779,4
3696.0048,84.74086,4
3696.1572,86.45659,4
3696.3096,93.63498,4
3696.462,103.8231,4
3696.6144,108.1794,4
3696.7668,111.3649,4
3696.9192,113.7111,4
3697.0716,116.4051,4
3697.224,118.5971,4
3697.3764,118.482,4
3697.5288,120.2942,4
3697.6812,121.8061,4
3697.8336,114.6077,4
3697.986,103.6738,4
3698.1384,99.56525,4
3698.2908,102.4893,4
3698.4432,103.5112,4
3698.5956,101.1951,4
3698.748,96.28981,4
3698.9004,92.81459,4
3699.0528,94.54251,4
3699.2052,102.0325,4
3699.3576,108.7549,4
3699.51,113.7891,4
3699.6624,117.868,4
3699.8148,119.3907,4
3699.9672,121.9047,4
3700.1196,126.2952,4
3700.272,128.4294,4
3700.4244,126.7057,4
3700.5768,119.4826,4
3700.7292,115.4246,4
3700.8816,118.8609,4
3701.034,123.9558,4
3701.1864,126.6454,4
3701.3388,126.8802,4
3701.4912,116.7774,4
3701.6436,115.8634,4
3701.796,115.0311,4
3701.9484,113.6941,4
3702.1008,112.7992,4
3702.2532,105.2892,4
3702.4056,100.8729,4
3702.558,102.5352,4
3702.7104,105.8035,4
3702.8628,106.6425,4
3703.0152,105.3233,4
3703.1676,106.7106,4
3703.32,110.8166,4
3703.4724,114.5852,4
3703.6248,118.9406,4
3703.7772,122.3865,4
3703.9296,122.0226,4
3704.082,121.0699,4
3704.2344,124.0854,4
3704.3868,123.8399,4
3704.5392,122.9827,4
3704.6916,123.3611,4
3704.844,117.7414,4
3704.9964,112.2279,4
3705.1488,108.4262,4
3705.3012,104.61,4
3705.4536,101.5375,4
3705.606,106.3778,4
3705.7584,114.1397,4
3705.9108,117.8146,4
3706.0632,122.5482,4
3706.2156,125.239,4
3706.368,115.5343,4
3706.5204,109.1481,4
3706.6728,103.7826,4
3706.8252,98.79376,4
3706.9776,96.63657,4
3707.13,95.13971,4
3707.2824,93.58559,4
3707.4348,92.44994,4
3707.5872,94.04837,4
3707.7396,95.93188,4
3707.892,97.10016,4
3708.0444,102.4136,4
3708.1968,111.1773,4
3708.3492,121.2375,4
3708.5016,132.1022,4
3708.654,137.7796,4
3708.8064,137.8702,4
3708.9588,134.3425,4
3709.1112,133.1476,4
3709.2636,133.4581,4
3709.416,132.9783,4
3709.5684,135.1399,4
3709.7208,136.5337,4
3709.8732,137.3386,4
3710.0256,136.0767,4
3710.178,135.1336,4
3710.3304,135.2395,4
3710.4828,133.7055,4
3710.6352,131.8591,4
3710.7876,129.3656,4
3710.94,128.9943,4
3711.0924,130.5686,4
3711.2448,132.5491,4
3711.3972,129.6635,4
3711.5496,125.6706,4
3711.702,125.897,4
3711.8544,128.4916,4
3712.0068,129.6729,4
3712.1592,129.3745,4
3712.3116,129.6547,4
3712.464,129.8004,4
3712.6164,132.8063,4
3712.7688,135.4579,4
3712.9212,135.4434,4
3713.0736,135.5419,4
3713.226,138.0361,4
3713.3784,142.2867,4
3713.5308,142.1873,4
3713.6832,137.961,4
3713.8356,135.3907,4
3713.988,138.4716,4
3714.1404,140.9845,4
3714.2928,139.3648,4
3714.4452,132.135,4
3714.5976,129.7132,4
3714.75,127.8775,4
3714.9024,124.3723,4
3715.0548,119.2195,4
3715.2072,105.9371,4
3715.3596,93.15256,4
3715.512,79.92487,4
3715.6644,65.27544,4
3715.8168,51.49805,4
3715.9692,40.28455,4
3716.1216,30.69294,4
3716.274,28.63507,4
3716.4264,28.63612,4
3716.5788,33.75826,4
3716.7312,40.99625,4
3716.8836,45.56087,4
3717.036,39.65467,4
3717.1884,33.76303,4
3717.3408,29.62642,4
3717.4932,32.04917,4
3717.6456,35.37662,4
3717.798,37.13316,4
3717.9504,38.90423,4
3718.1028,40.63586,4
3718.2552,43.35806,4
3718.4076,45.32199,4
3718.56,44.9137,4
3718.7124,40.40553,4
3718.8648,34.72443,4
3719.0172,31.00394,4
3719.1696,31.49798,4
3719.322,33.77119,4
3719.4744,35.66413,4
3719.6268,35.58247,4
3719.7792,34.63661,4
3719.9316,37.23273,4
3720.084,41.66246,4
3720.2364,44.92294,4
3720.3888,48.19056,4
3720.5412,50.64809,4
3720.6936,48.36124,4
3720.846,46.57927,4
3720.9984,52.36483,4
3721.1508,57.52569,4
3721.3032,58.90894,4
3721.4556,60.76167,4
3721.608,61.267,4
3721.7604,57.84722,4
3721.9128,44.73525,4
3722.0652,35.6693,4
3722.2176,30.16647,4
3722.37,28.02598,4
3722.5224,29.9617,4
3722.6748,34.9919,4
3722.8272,41.38055,4
3722.9796,46.09739,4
3723.132,50.53983,4
3723.2844,49.00108,4
3723.4368,45.24483,4
3723.5892,41.44416,4
3723.7416,40.95662,4
3723.894,41.45856,4
3724.0464,39.07523,4
3724.1988,38.03305,4
3724.3512,39.39151,4
3724.5036,41.42052,4
3724.656,42.93418,4
3724.8084,43.40394,4
3724.9608,44.65436,4
3725.1132,47.71849,4
3725.2656,48.70734,4
3725.418,48.43782,4
3725.5704,47.3853,4
3725.7228,43.73503,4
3725.8752,31.81993,4
3726.0276,31.08343,4
3726.18,30.30754,4
3726.3324,27.96789,4
3726.4848,26.02911,4
3726.6372,26.85171,4
3726.7896,28.92215,4
3726.942,29.20502,4
3727.0944,28.20562,4
3727.2468,28.3268,4
3727.3992,30.84232,4
3727.5516,33.63007,4
3727.704,37.16093,4
3727.8564,40.0779,4
3728.0088,43.6907,4
3728.1612,47.22017,4
3728.3136,50.83483,4
3728.466,47.48891,4
3728.6184,41.73266,4
3728.7708,38.25365,4
3728.9232,38.03186,4
3729.0756,44.3569,4
3729.228,49.79523,4
3729.3804,55.75484,4
3729.5328,63.79974,4
3729.6852,70.23453,4
3729.8376,67.66484,4
3729.99,63.65784,4
3730.1424,66.36574,4
3730.2948,71.92793,4
3730.4472,74.09419,4
3730.5996,72.77353,4
3730.752,73.62415,4
3730.9044,86.42699,4
3731.0568,101.0973,4
3731.2092,111.9868,4
3731.3616,113.8217,4
3731.514,108.3876,4
3731.6664,100.7838,4
3731.8188,91.05515,4
3731.9712,82.48074,4
3732.1236,79.8266,4
3732.276,80.88776,4
3732.4284,80.41071,4
3732.5808,76.00192,4
3732.7332,75.22646,4
3732.8856,79.98917,4
3733.038,83.00323,4
3733.1904,82.90343,4
3733.3428,83.49261,4
3733.4952,86.04431,4
3733.6476,89.62096,4
3733.8,95.29059,4
3733.9524,99.76697,4
3734.1048,106.2329,4
3734.2572,115.3661,4
3734.4096,111.5412,4
3734.562,107.9353,4
3734.7144,108.5317,4
3734.8668,112.644,4
3735.0192,117.2536,4
3735.1716,118.9067,4
3735.324,114.9519,4
3735.4764,115.7548,4
3735.6288,124.5145,4
3735.7812,134.8721,4
3735.9336,135.4171,4
3736.086,131.5051,4
3736.2384,128.4166,4
3736.3908,125.9531,4
3736.5432,117.7369,4
3736.6956,100.5864,4
3736.848,88.81702,4
3737.0004,77.04486,4
3737.1528,60.57632,4
3737.3052,50.02203,4
3737.4576,48.18832,4
3737.61,52.28183,4
3737.7624,53.8876,4
3737.9148,52.39105,4
3738.0672,50.66425,4
3738.2196,49.7131,4
3738.372,49.75647,4
3738.5244,45.46677,4
3738.6768,43.08426,4
3738.8292,40.34598,4
3738.9816,38.42926,4
3739.134,35.96814,4
3739.2864,40.37134,4
3739.4388,42.78662,4
3739.5912,39.73138,4
3739.7436,38.11328,4
3739.896,42.73865,4
3740.0484,50.62784,4
3740.2008,57.34753,4
3740.3532,60.46915,4
3740.5056,64.59845,4
3740.658,67.17029,4
3740.8104,64.16882,4
3740.9628,60.20673,4
3741.1152,60.74973,4
3741.2676,65.68127,4
3741.42,72.27649,4
3741.5724,79.00195,4
3741.7248,83.87463,4
3741.8772,82.3244,4
3742.0296,78.78363,4
3742.182,74.09668,4
3742.3344,74.60773,4
3742.4868,72.99054,4
3742.6392,73.98688,4
3742.7916,74.63135,4
3742.944,69.98297,4
3743.0964,67.53345,4
3743.2488,68.50006,4
3743.4012,64.63605,4
3743.5536,60.64029,4
3743.706,57.13852,4
3743.8584,55.82965,4
3744.0108,57.81229,4
3744.1632,62.46494,4
3744.3156,66.172,4
3744.468,66.65039,4
3744.6204,70.48755,4
3744.7728,76.86011,4
3744.9252,82.03839,4
3745.0776,82.2431,4
3745.23,83.80469,4
3745.3824,89.62286,4
3745.5348,89.25031,4
3745.6872,75.97955,4
3745.8396,64.66156,4
3745.992,59.83289,4
3746.1444,55.25342,4
3746.2968,47,4
3746.4492,46.20038,4
3746.6016,50.46912,4
3746.754,57.2731,4
3746.9064,61.90405,4
3747.0588,62.6741,4
3747.2112,64.12762,4
3747.3636,71.91809,4
3747.516,81.81769,4
3747.6684,91.159,4
3747.8208,100.0647,4
3747.9732,103.2689,4
3748.1256,102.3286,4
3748.278,105.2801,4
3748.4304,109.006,4
3748.5828,109.2496,4
3748.7352,105.5011,4
3748.8876,105.9667,4
3749.04,105.787,4
3749.1924,98.79901,4
3749.3448,95.8786,4
3749.4972,95.48853,4
3749.6496,92.15302,4
3749.802,86.59821,4
3749.9544,85.36774,4
3750.1068,90.32715,4
3750.2592,97.21649,4
3750.4116,102.4647,4
3750.564,106.2318,4
3750.7164,93.32538,4
3750.8688,87.64417,4
3751.0212,82.57141,4
3751.1736,68.99097,4
3751.326,55.17255,4
3751.4784,59.86581,4
3751.6308,66.57947,4
3751.7832,72.39435,4
3751.9356,78.58942,4
3752.088,86.26703,4
3752.2404,86.46674,4
3752.3928,79.12579,4
3752.5452,76.47577,4
3752.6976,80.26801,4
3752.85,83.88391,4
3753.0024,84.94745,4
3753.1548,88.58362,4
3753.3072,97.84808,4
3753.4596,97.52789,4
3753.612,95.56409,4
3753.7644,95.38739,4
3753.9168,110.0159,4
3754.0692,114.004,4
3754.2216,116.0854,4
3754.374,116.9415,4
3754.5264,103.2831,4
3754.6788,103.0248,4
3754.8312,94.71454,4
3754.9836,90.16302,4
3755.136,97.91626,4
3755.2884,105.4167,4
3755.4408,107.3631,4
3755.5932,104.5152,4
3755.7456,111.3979,4
3755.898,115.2684,4
3756.0504,112.5409,4
3756.2028,114.0475,4
3756.3552,117.4376,4
3756.5076,118.6703,4
3756.66,116.6189,4
3756.8124,112.9556,4
3756.9648,113.7783,4
3757.1172,115.0995,4
3757.2696,113.4204,4
3757.422,112.4114,4
3757.5744,112.7377,4
3757.7268,114.0671,4
3757.8792,118.8475,4
3758.0316,119.4787,4
3758.184,116.9077,4
3758.3364,116.6763,4
3758.4888,118.0395,4
3758.6412,121.7001,4
3758.7936,122.7617,4
3758.946,122.2399,4
3759.0984,124.1512,4
3759.2508,125.3164,4
3759.4032,124.0486,4
3759.5556,122.9843,4
3759.708,118.11,4
3759.8604,115.3271,4
3760.0128,111.8796,4
3760.1652,109.1038,4
3760.3176,109.0714,4
3760.47,113.8654,4
3760.6224,115.2544,4
3760.7748,110.983,4
3760.9272,107.5172,4
3761.0796,103.5597,4
3761.232,99.64252,4
3761.3844,96.13574,4
3761.5368,98.86816,4
3761.6892,102.3756,4
3761.8416,102.7393,4
3761.994,100.8246,4
3762.1464,102.6323,4
3762.2988,106.1538,4
3762.4512,105.5294,4
3762.6036,103.8087,4
3762.756,100.7629,4
3762.9084,102.8965,4
3763.0608,105.5316,4
3763.2132,101.3767,4
3763.3656,95.79346,4
3763.518,89.7337,4
3763.6704,84.68854,4
3763.8228,81.8233,4
3763.9752,84.59833,4
3764.1276,85.14716,4
3764.28,82.94928,4
3764.4324,90.18597,4
3764.5848,93.9765,4
3764.7372,92.82861,4
3764.8896,92.07678,4
3765.042,94.35797,4
3765.1944,98.06219,4
3765.3468,99.85657,4
3765.4992,100.0272,4
3765.6516,101.1986,4
3765.804,101.5366,4
3765.9564,95.84784,4
3766.1088,95.95343,4
3766.2612,100.9116,4
3766.4136,103.7328,4
3766.566,104.7267,4
3766.7184,98.25165,4
3766.8708,91.42975,4
3767.0232,88.02557,4
3767.1756,91.4986,4
3767.328,100.5821,4
3767.4804,110.5242,4
3767.6328,118.3387,4
3767.7852,124.8524,4
3767.9376,131.8441,4
3768.09,134.8528,4
3768.2424,135.4766,4
3768.3948,137.66,4
3768.5472,136.6873,4
3768.6996,134.7792,4
3768.852,134.1808,4
3769.0044,130.3676,4
3769.1568,128.0193,4
3769.3092,128.8319,4
3769.4616,134.524,4
3769.614,137.3677,4
3769.7664,135.0933,4
3769.9188,134.5918,4
3770.0712,136.8062,4
3770.2236,134.2716,4
3770.376,128.4749,4
3770.5284,122.9034,4
3770.6808,124.3391,4
3770.8332,131.7133,4
3770.9856,135.1619,4
3771.138,136.5627,4
3771.2904,130.5105,4
3771.4428,128.6018,4
3771.5952,130.6818,4
3771.7476,132.522,4
3771.9,132.0416,4
3772.0524,134.1683,4
3772.2048,137.7437,4
3772.3572,137.6335,4
3772.5096,133.0476,4
3772.662,131.2609,4
3772.8144,133.877,4
3772.9668,137.2496,4
3773.1192,140.2029,4
3773.2716,140.8652,4
3773.424,142.0652,4
3773.5764,145.0542,4
3773.7288,147.2543,4
3773.8812,148.4388,4
3774.0336,148.6931,4
3774.186,140.2115,4
3774.3384,135.1213,4
3774.4908,127.6906,4
3774.6432,121.8507,4
3774.7956,120.6827,4
3774.948,123.9995,4
3775.1004,122.9189,4
3775.2528,119.6411,4
3775.4052,118.0665,4
3775.5576,116.8467,4
3775.71,115.0621,4
3775.8624,117.9244,4
3776.0148,121.8699,4
3776.1672,123.08,4
3776.3196,123.812,4
3776.472,126.1145,4
3776.6244,124.6373,4
3776.7768,121.3149,4
3776.9292,127.1152,4
3777.0816,127.2399,4
3777.234,120.2756,4
3777.3864,117.366,4
3777.5388,114.8502,4
3777.6912,113.7861,4
3777.8436,115.8058,4
3777.996,115.6931,4
3778.1484,113.735,4
3778.3008,110.0864,4
3778.4532,110.323,4
3778.6056,112.4269,4
3778.758,112.5939,4
3778.9104,108.4547,4
3779.0628,108.7913,4
3779.2152,109.5807,4
3779.3676,109.4784,4
3779.52,108.1868,4
3779.6724,107.2164,4
3779.8248,107.0784,4
3779.9772,110.0657,4
3780.1296,113.4637,4
3780.282,116.1149,4
3780.4344,118.5057,4
3780.5868,119.8929,4
3780.7392,116.1908,4
3780.8916,112.4973,4
3781.044,112.6798,4
3781.1964,115.9872,4
3781.3488,119.287,4
3781.5012,122.4708,4
3781.6536,123.1736,4
3781.806,118.6799,4
3781.9584,116.0349,4
3782.1108,115.0704,4
3782.2632,117.0457,4
3782.4156,118.3895,4
3782.568,115.2673,4
3782.7204,110.4952,4
3782.8728,107.6199,4
3783.0252,106.0261,4
3783.1776,105.0133,4
3783.33,105.136,4
3783.4824,102.6047,4
3783.6348,102.2043,4
3783.7872,104.6391,4
3783.9396,109.5522,4
3784.092,112.955,4
3784.2444,115.8093,4
3784.3968,117.7424,4
3784.5492,113.9379,4
3784.7016,109.3635,4
3784.854,106.2702,4
3785.0064,107.4384,4
3785.1588,110.4395,4
3785.3112,112.9835,4
3785.4636,112.5854,4
3785.616,109.6572,4
3785.7684,107.2248,4
3785.9208,107.4915,4
3786.0732,113.3094,4
3786.2256,116.0425,4
3786.378,114.233,4
3786.5304,107.8204,4
3786.6828,103.1534,4
3786.8352,105.3179,4
3786.9876,109.1751,4
3787.14,111.3002,4
3787.2924,110.0685,4
3787.4448,112.3339,4
3787.5972,111.9842,4
3787.7496,110.3177,4
3787.902,110.9875,4
3788.0544,114.8389,4
3788.2068,117.6052,4
3788.3592,119.0405,4
3788.5116,119.9429,4
3788.664,112.8014,4
3788.8164,94.50385,4
3788.9688,84.88208,4
3789.1212,75.96234,4
3789.2736,71.34918,4
3789.426,67.41052,4
3789.5784,69.42145,4
3789.7308,76.10486,4
3789.8832,83.71838,4
3790.0356,90.17761,4
3790.188,94.45007,4
3790.3404,95.69171,4
3790.4928,93.28833,4
3790.6452,91.27979,4
3790.7976,92.48273,4
3790.95,92.89508,4
3791.1024,89.64545,4
3791.2548,99.86102,4
3791.4072,120.4167,4
3791.5596,125.1182,4
3791.712,124.0921,4
3791.8644,117.0509,4
3792.0168,114.1319,4
3792.1692,112.9603,4
3792.3216,111.0411,4
3792.474,113.9116,4
3792.6264,114.4601,4
3792.7788,114.5201,4
3792.9312,115.0015,4
3793.0836,113.2663,4
3793.236,104.429,4
3793.3884,98.27429,4
3793.5408,90.93738,4
3793.6932,82.97552,4
3793.8456,74.41821,4
3793.998,68.34467,4
3794.1504,65.6413,4
3794.3028,61.12881,4
3794.4552,56.57446,4
3794.6076,51.9809,4
3794.76,47.60175,4
